5.228805721461898814e-01,3.039527696442281823e-01,1.731666582095819362e-01
5.232661742689250772e-01,2.840572809109281893e-01,1.926765448201467334e-01
5.192209386679440541e-01,2.648061411690341149e-01,2.159729201630217754e-01
5.100382038903948922e-01,2.471076269134042935e-01,2.428541691962008420e-01
4.954704987559963580e-01,2.316081671381857165e-01,2.729213341058178699e-01
4.757711004257447751e-01,2.186263799874375857e-01,3.056025195868176114e-01
4.516766078164243803e-01,2.081309050866550214e-01,3.401924870969206260e-01
4.243376534432571345e-01,1.997654995937594158e-01,3.758968469629834774e-01
3.952105241715835326e-01,1.929181646132967498e-01,4.118713112151197175e-01
3.659253418225906218e-01,1.868248493791527520e-01,4.472498087982565984e-01
3.381468395946781724e-01,1.806932693549214430e-01,4.811598910504003568e-01
3.273264760221377134e-01,1.738188398807101742e-01,4.988546840971521124e-01
